,datetime,download_traffic,total_traffic,date,hour,total_traffic_lag_week
1430,2017-08-28 10:00:00,178520.7467,232679.5378,2017-08-28 00:00:00,10,85741.79556
1431,2017-08-28 14:00:00,3260538.88,3392243.4839999997,2017-08-28 00:00:00,14,716488.8178
1432,2017-08-28 18:00:00,709940.3378,821714.4889,2017-08-28 00:00:00,18,681737.6711
1433,2017-08-28 22:00:00,414813.8667,476472.32,2017-08-28 00:00:00,22,852228.5511
1434,2017-08-29 02:00:00,325497.7422,344189.1556,2017-08-29 00:00:00,2,821683.7689
1435,2017-08-29 06:00:00,2160.0711109999997,3008.853333,2017-08-29 00:00:00,6,20879.36
1436,2017-08-29 10:00:00,60816.49778,74199.60889,2017-08-29 00:00:00,10,947976.5333
1437,2017-08-29 14:00:00,425493.0489,481213.44,2017-08-29 00:00:00,14,1274510.791
1438,2017-08-29 18:00:00,1511207.822,1675162.169,2017-08-29 00:00:00,18,869105.2089
1439,2017-08-29 22:00:00,106540.3733,125086.1511,2017-08-29 00:00:00,22,914854.6844
1440,2017-08-30 02:00:00,165168.9244,180417.9911,2017-08-30 00:00:00,2,139355.0222
1441,2017-08-30 06:00:00,51420.72889,63045.97332999999,2017-08-30 00:00:00,6,25746.20444
1442,2017-08-30 10:00:00,281129.5289,413694.2933,2017-08-30 00:00:00,10,307768.32
1443,2017-08-30 14:00:00,916933.9733,1032805.262,2017-08-30 00:00:00,14,1994499.9819999998
1444,2017-08-30 18:00:00,1415525.831,1510143.4309999999,2017-08-30 00:00:00,18,1909248.5690000001
1445,2017-08-30 22:00:00,932373.6178,956937.1022,2017-08-30 00:00:00,22,1294147.6979999999
1446,2017-08-31 02:00:00,1732406.044,1784278.471,2017-08-31 00:00:00,2,659726.2222
1447,2017-08-31 06:00:00,797684.6222,843201.9911,2017-08-31 00:00:00,6,280769.4222
1448,2017-08-31 10:00:00,179396.2667,228558.5067,2017-08-31 00:00:00,10,535303.3956
1449,2017-08-31 14:00:00,564312.7467,626455.3244,2017-08-31 00:00:00,14,1520823.1819999998
1450,2017-08-31 18:00:00,307680.1422,361510.6844,2017-08-31 00:00:00,18,2371882.667
1451,2017-08-31 22:00:00,189344.4267,444830.1511,2017-08-31 00:00:00,22,863408.3556
1452,2017-09-01 02:00:00,276863.4311,287762.2044,2017-09-01 00:00:00,2,7908.124444
1453,2017-09-01 06:00:00,252344.32,258724.9778,2017-09-01 00:00:00,6,6595.697778
1454,2017-09-01 10:00:00,266249.6711,291707.4489,2017-09-01 00:00:00,10,416894.2933
1455,2017-09-01 14:00:00,26633.67111,33536.568889999995,2017-09-01 00:00:00,14,851374.08
1456,2017-09-01 18:00:00,194227.2,210315.3778,2017-09-01 00:00:00,18,1953518.9330000002
1457,2017-09-01 22:00:00,71817.67111,80240.07111,2017-09-01 00:00:00,22,1317469.298
1458,2017-09-02 02:00:00,10862.364440000001,18675.48444,2017-09-02 00:00:00,2,395969.9911
1459,2017-09-02 06:00:00,27530.24,28966.115560000002,2017-09-02 00:00:00,6,52402.63111
1460,2017-09-02 10:00:00,608022.7556,635005.1556,2017-09-02 00:00:00,10,319926.0444
1461,2017-09-02 14:00:00,449264.0711,527130.1689,2017-09-02 00:00:00,14,743440.4978
1462,2017-09-02 18:00:00,221285.8311,268162.8444,2017-09-02 00:00:00,18,642409.8133
1463,2017-09-02 22:00:00,268112.2133,326513.2089,2017-09-02 00:00:00,22,1047102.578
1464,2017-09-03 02:00:00,37416.96,104895.1467,2017-09-03 00:00:00,2,23949.084440000002
1465,2017-09-03 06:00:00,48266.24,54059.80444,2017-09-03 00:00:00,6,2.275555556
1466,2017-09-03 10:00:00,224832.8533,440743.8222,2017-09-03 00:00:00,10,146453.6178
1467,2017-09-03 14:00:00,979255.1822,1311162.596,2017-09-03 00:00:00,14,713767.8222
1468,2017-09-03 18:00:00,878607.9289,1548629.333,2017-09-03 00:00:00,18,967644.7289
1469,2017-09-03 22:00:00,1138676.053,1399685.12,2017-09-03 00:00:00,22,3395260.8710000003
1470,2017-09-04 02:00:00,15679.715559999999,16590.50667,2017-09-04 00:00:00,2,738771.0578
1471,2017-09-04 06:00:00,6805.048889,14051.555559999999,2017-09-04 00:00:00,6,243740.4444
1472,2017-09-04 10:00:00,157294.9333,184263.68,2017-09-04 00:00:00,10,232679.5378
1473,2017-09-04 14:00:00,904426.3822,1261888.853,2017-09-04 00:00:00,14,3392243.4839999997
1474,2017-09-04 18:00:00,1022117.547,1156011.236,2017-09-04 00:00:00,18,821714.4889
1475,2017-09-04 22:00:00,296738.7022,356803.6978,2017-09-04 00:00:00,22,476472.32
1476,2017-09-05 02:00:00,761916.8711,947696.0711,2017-09-05 00:00:00,2,344189.1556
1477,2017-09-05 06:00:00,113738.5244,171356.16,2017-09-05 00:00:00,6,3008.853333
1478,2017-09-05 10:00:00,387985.6356,489984.0,2017-09-05 00:00:00,10,74199.60889
1479,2017-09-05 14:00:00,784760.6044,860955.8756,2017-09-05 00:00:00,14,481213.44
1480,2017-09-05 18:00:00,514805.1911,563172.1244,2017-09-05 00:00:00,18,1675162.169
1481,2017-09-05 22:00:00,487623.68,525347.2711,2017-09-05 00:00:00,22,125086.1511
1482,2017-09-06 02:00:00,43915.94667,49590.04444,2017-09-06 00:00:00,2,180417.9911
1483,2017-09-06 06:00:00,13984.99556,15662.08,2017-09-06 00:00:00,6,63045.97332999999
1484,2017-09-06 10:00:00,169413.9733,181257.1022,2017-09-06 00:00:00,10,413694.2933
1485,2017-09-06 14:00:00,152755.7689,174744.4622,2017-09-06 00:00:00,14,1032805.262
1486,2017-09-06 18:00:00,104084.48,153289.9556,2017-09-06 00:00:00,18,1510143.4309999999
1487,2017-09-06 22:00:00,395851.0933,419747.84,2017-09-06 00:00:00,22,956937.1022
1488,2017-09-07 02:00:00,1583928.889,1658358.898,2017-09-07 00:00:00,2,1784278.471
1489,2017-09-07 06:00:00,207442.4889,239607.4667,2017-09-07 00:00:00,6,843201.9911
1490,2017-09-07 10:00:00,640906.24,692794.5956,2017-09-07 00:00:00,10,228558.5067
1491,2017-09-07 14:00:00,593326.08,791352.32,2017-09-07 00:00:00,14,626455.3244
1492,2017-09-07 18:00:00,53716.19556,117895.9644,2017-09-07 00:00:00,18,361510.6844
1493,2017-09-07 22:00:00,137676.8,166103.04,2017-09-07 00:00:00,22,444830.1511
1494,2017-09-08 02:00:00,504965.12,528036.4089,2017-09-08 00:00:00,2,287762.2044
1495,2017-09-08 06:00:00,62691.55556,72027.02222,2017-09-08 00:00:00,6,258724.9778
1496,2017-09-08 10:00:00,836249.0311,1008287.858,2017-09-08 00:00:00,10,291707.4489
1497,2017-09-08 14:00:00,124609.4222,366362.1689,2017-09-08 00:00:00,14,33536.568889999995
1498,2017-09-08 18:00:00,1098819.6979999999,1162124.5159999998,2017-09-08 00:00:00,18,210315.3778
1499,2017-09-08 22:00:00,334456.6044,360540.7289,2017-09-08 00:00:00,22,80240.07111
1500,2017-09-09 02:00:00,97346.56,197901.0844,2017-09-09 00:00:00,2,18675.48444
1501,2017-09-09 06:00:00,11200.284440000001,13535.573330000001,2017-09-09 00:00:00,6,28966.115560000002
1502,2017-09-09 10:00:00,107224.1778,131771.1644,2017-09-09 00:00:00,10,635005.1556
1503,2017-09-09 14:00:00,48420.40889,100298.5244,2017-09-09 00:00:00,14,527130.1689
1504,2017-09-09 18:00:00,402705.0667,458432.8533,2017-09-09 00:00:00,18,268162.8444
1505,2017-09-09 22:00:00,557631.7156,625127.5378,2017-09-09 00:00:00,22,326513.2089
1506,2017-09-10 02:00:00,9399.751111,11332.26667,2017-09-10 00:00:00,2,104895.1467
1507,2017-09-10 06:00:00,68690.48889,73784.88889,2017-09-10 00:00:00,6,54059.80444
1508,2017-09-10 10:00:00,293627.4489,379416.4622,2017-09-10 00:00:00,10,440743.8222
1509,2017-09-10 14:00:00,24603.87556,33904.64,2017-09-10 00:00:00,14,1311162.596
1510,2017-09-10 18:00:00,670481.6356,781848.4622,2017-09-10 00:00:00,18,1548629.333
1511,2017-09-10 22:00:00,101730.4178,118518.8978,2017-09-10 00:00:00,22,1399685.12
1512,2017-09-11 02:00:00,263219.2,290439.3956,2017-09-11 00:00:00,2,16590.50667
1513,2017-09-11 06:00:00,2693.688889,3777.4222219999997,2017-09-11 00:00:00,6,14051.555559999999
1514,2017-09-11 10:00:00,69992.67556,96648.53332999999,2017-09-11 00:00:00,10,184263.68
1515,2017-09-11 14:00:00,188011.52,222833.7778,2017-09-11 00:00:00,14,1261888.853
1516,2017-09-11 18:00:00,122469.2622,133463.6089,2017-09-11 00:00:00,18,1156011.236
1517,2017-09-11 22:00:00,59003.44889,66743.18222,2017-09-11 00:00:00,22,356803.6978
1518,2017-09-12 02:00:00,135995.1644,141340.4444,2017-09-12 00:00:00,2,947696.0711
1519,2017-09-12 06:00:00,19608.462219999998,22716.87111,2017-09-12 00:00:00,6,171356.16
1520,2017-09-12 10:00:00,50637.36889,58989.795560000006,2017-09-12 00:00:00,10,489984.0
1521,2017-09-12 14:00:00,940133.2622,998836.9067,2017-09-12 00:00:00,14,860955.8756
1522,2017-09-12 18:00:00,1015984.9240000001,1223583.858,2017-09-12 00:00:00,18,563172.1244
1523,2017-09-12 22:00:00,484129.5644,736060.8711,2017-09-12 00:00:00,22,525347.2711
1524,2017-09-13 02:00:00,1463.1822220000001,2061.6533329999997,2017-09-13 00:00:00,2,49590.04444
1525,2017-09-13 06:00:00,67259.73332999999,72482.70222,2017-09-13 00:00:00,6,15662.08
1526,2017-09-13 10:00:00,751423.1467,821699.6978,2017-09-13 00:00:00,10,181257.1022
1527,2017-09-13 14:00:00,1872629.76,2122315.662,2017-09-13 00:00:00,14,174744.4622
1528,2017-09-13 18:00:00,446611.3422,504231.2533,2017-09-13 00:00:00,18,153289.9556
1529,2017-09-13 22:00:00,322377.9556,470245.2622,2017-09-13 00:00:00,22,419747.84
1530,2017-09-14 02:00:00,683420.4444,707821.7956,2017-09-14 00:00:00,2,1658358.898
1531,2017-09-14 06:00:00,18735.217780000003,20830.435559999998,2017-09-14 00:00:00,6,239607.4667
1532,2017-09-14 10:00:00,1923994.169,2147552.142,2017-09-14 00:00:00,10,692794.5956
1533,2017-09-14 14:00:00,362721.28,468254.1511,2017-09-14 00:00:00,14,791352.32
1534,2017-09-14 18:00:00,898602.6667,1082938.027,2017-09-14 00:00:00,18,117895.9644
1535,2017-09-14 22:00:00,154185.3867,176226.4178,2017-09-14 00:00:00,22,166103.04
1536,2017-09-15 02:00:00,13804.08889,15312.78222,2017-09-15 00:00:00,2,528036.4089
1537,2017-09-15 06:00:00,31522.13333,34974.15111,2017-09-15 00:00:00,6,72027.02222
1538,2017-09-15 10:00:00,338552.6044,474394.1689,2017-09-15 00:00:00,10,1008287.858
1539,2017-09-15 14:00:00,2417241.316,2773664.4269999997,2017-09-15 00:00:00,14,366362.1689
1540,2017-09-15 18:00:00,1835341.369,2086621.2980000002,2017-09-15 00:00:00,18,1162124.5159999998
1541,2017-09-15 22:00:00,1934138.596,2216850.773,2017-09-15 00:00:00,22,360540.7289
1542,2017-09-16 02:00:00,339175.5378,536255.1467,2017-09-16 00:00:00,2,197901.0844
1543,2017-09-16 06:00:00,135686.8267,237281.8489,2017-09-16 00:00:00,6,13535.573330000001
1544,2017-09-16 10:00:00,773381.6889,827406.2222,2017-09-16 00:00:00,10,131771.1644
1545,2017-09-16 14:00:00,1341359.787,1839816.8180000002,2017-09-16 00:00:00,14,100298.5244
1546,2017-09-16 18:00:00,1263787.804,1628637.8669999999,2017-09-16 00:00:00,18,458432.8533
1547,2017-09-16 22:00:00,825004.9422,918587.7333,2017-09-16 00:00:00,22,625127.5378
1548,2017-09-17 02:00:00,44450.133330000004,80908.51556,2017-09-17 00:00:00,2,11332.26667
1549,2017-09-17 06:00:00,10033.49333,10957.93778,2017-09-17 00:00:00,6,73784.88889
1550,2017-09-17 10:00:00,171513.7422,182196.9067,2017-09-17 00:00:00,10,379416.4622
1551,2017-09-17 14:00:00,1746141.8669999999,2330977.28,2017-09-17 00:00:00,14,33904.64
1552,2017-09-17 18:00:00,1732845.227,1909646.791,2017-09-17 00:00:00,18,781848.4622
1553,2017-09-17 22:00:00,769631.5733,837667.2711,2017-09-17 00:00:00,22,118518.8978
1554,2017-09-18 02:00:00,6197.475556,7016.106667,2017-09-18 00:00:00,2,290439.3956
1555,2017-09-18 06:00:00,9552.782222,12121.88444,2017-09-18 00:00:00,6,3777.4222219999997
1556,2017-09-18 10:00:00,759587.84,826757.6889,2017-09-18 00:00:00,10,96648.53332999999
1557,2017-09-18 14:00:00,1500288.0,1696869.2619999999,2017-09-18 00:00:00,14,222833.7778
1558,2017-09-18 18:00:00,2535026.9159999997,2711761.3510000003,2017-09-18 00:00:00,18,133463.6089
1559,2017-09-18 22:00:00,611873.5644,697394.0622,2017-09-18 00:00:00,22,66743.18222
1560,2017-09-19 02:00:00,161081.4578,172961.5644,2017-09-19 00:00:00,2,141340.4444
1561,2017-09-19 06:00:00,407406.9333,422294.1867,2017-09-19 00:00:00,6,22716.87111
1562,2017-09-19 10:00:00,329167.0756,374200.8889,2017-09-19 00:00:00,10,58989.795560000006
1563,2017-09-19 14:00:00,917006.2222,1036174.791,2017-09-19 00:00:00,14,998836.9067
1564,2017-09-19 18:00:00,1488471.6090000002,1576803.5559999999,2017-09-19 00:00:00,18,1223583.858
1565,2017-09-19 22:00:00,438302.72,539672.4622,2017-09-19 00:00:00,22,736060.8711
1566,2017-09-20 02:00:00,889417.3867,910272.2844,2017-09-20 00:00:00,2,2061.6533329999997
1567,2017-09-20 06:00:00,6579.2,11162.73778,2017-09-20 00:00:00,6,72482.70222
1568,2017-09-20 10:00:00,62652.302220000005,89440.71111,2017-09-20 00:00:00,10,821699.6978
1569,2017-09-20 14:00:00,3017949.298,3244618.5239999997,2017-09-20 00:00:00,14,2122315.662
1570,2017-09-20 18:00:00,995525.4044,1110616.747,2017-09-20 00:00:00,18,504231.2533
1571,2017-09-20 22:00:00,555507.4844,709699.1289,2017-09-20 00:00:00,22,470245.2622
1572,2017-09-21 02:00:00,17127.537780000002,20638.15111,2017-09-21 00:00:00,2,707821.7956
1573,2017-09-21 06:00:00,40181.19111,92705.56444,2017-09-21 00:00:00,6,20830.435559999998
1574,2017-09-21 10:00:00,799750.8267,828763.0222,2017-09-21 00:00:00,10,2147552.142
1575,2017-09-21 14:00:00,2399251.3419999997,2527286.613,2017-09-21 00:00:00,14,468254.1511
1576,2017-09-21 18:00:00,2275558.969,3054562.418,2017-09-21 00:00:00,18,1082938.027
1577,2017-09-21 22:00:00,942749.0133,2234804.338,2017-09-21 00:00:00,22,176226.4178
1578,2017-09-22 02:00:00,616230.6844,645851.5911,2017-09-22 00:00:00,2,15312.78222
1579,2017-09-22 06:00:00,346659.84,375066.7378,2017-09-22 00:00:00,6,34974.15111
1580,2017-09-22 10:00:00,684661.76,1631571.6269999999,2017-09-22 00:00:00,10,474394.1689
1581,2017-09-22 14:00:00,3030093.369,4482639.076,2017-09-22 00:00:00,14,2773664.4269999997
1582,2017-09-22 18:00:00,3107212.5160000003,5301110.898,2017-09-22 00:00:00,18,2086621.2980000002
1583,2017-09-22 22:00:00,483597.0844,696448.5689,2017-09-22 00:00:00,22,2216850.773
1584,2017-09-23 02:00:00,35078.82667,44722.63111,2017-09-23 00:00:00,2,536255.1467
1585,2017-09-23 06:00:00,52015.78667,56581.12,2017-09-23 00:00:00,6,237281.8489
1586,2017-09-23 10:00:00,797432.6044,895678.0089,2017-09-23 00:00:00,10,827406.2222
1587,2017-09-23 14:00:00,2958739.3419999997,3328403.3419999997,2017-09-23 00:00:00,14,1839816.8180000002
1588,2017-09-23 18:00:00,1548681.6709999999,1815322.169,2017-09-23 00:00:00,18,1628637.8669999999
1589,2017-09-23 22:00:00,916083.4844,1112103.822,2017-09-23 00:00:00,22,918587.7333
1590,2017-09-24 02:00:00,252234.5244,261160.3911,2017-09-24 00:00:00,2,80908.51556
1591,2017-09-24 06:00:00,674808.6044,699471.0756,2017-09-24 00:00:00,6,10957.93778
1592,2017-09-24 10:00:00,871655.5378,907265.7067,2017-09-24 00:00:00,10,182196.9067
1593,2017-09-24 14:00:00,1319837.582,1577358.2219999998,2017-09-24 00:00:00,14,2330977.28
1594,2017-09-24 18:00:00,1970045.7240000002,2392989.582,2017-09-24 00:00:00,18,1909646.791
1595,2017-09-24 22:00:00,902335.1467,970966.4711,2017-09-24 00:00:00,22,837667.2711
1596,2017-09-25 02:00:00,1029697.422,1068045.653,2017-09-25 00:00:00,2,7016.106667
1597,2017-09-25 06:00:00,410916.9778,431359.4311,2017-09-25 00:00:00,6,12121.88444
1598,2017-09-25 10:00:00,361111.8933,407132.16,2017-09-25 00:00:00,10,826757.6889
1599,2017-09-25 14:00:00,1494572.9419999998,1655950.2219999998,2017-09-25 00:00:00,14,1696869.2619999999
1600,2017-09-25 18:00:00,753707.8044,818780.16,2017-09-25 00:00:00,18,2711761.3510000003
1601,2017-09-25 22:00:00,1305809.351,1558793.102,2017-09-25 00:00:00,22,697394.0622
1602,2017-09-26 02:00:00,56804.693329999995,71510.47111,2017-09-26 00:00:00,2,172961.5644
1603,2017-09-26 06:00:00,49964.94222,57567.00444,2017-09-26 00:00:00,6,422294.1867
1604,2017-09-26 10:00:00,311251.6267,532156.3022,2017-09-26 00:00:00,10,374200.8889
1605,2017-09-26 14:00:00,1285709.369,1395712.5690000001,2017-09-26 00:00:00,14,1036174.791
1606,2017-09-26 18:00:00,1273058.418,1706581.9019999998,2017-09-26 00:00:00,18,1576803.5559999999
1607,2017-09-26 22:00:00,210315.3778,246387.4844,2017-09-26 00:00:00,22,539672.4622
1608,2017-09-27 02:00:00,1023135.2890000001,1067886.364,2017-09-27 00:00:00,2,910272.2844
1609,2017-09-27 06:00:00,25972.622219999997,30793.38667,2017-09-27 00:00:00,6,11162.73778
1610,2017-09-27 10:00:00,841591.4667,1003308.373,2017-09-27 00:00:00,10,89440.71111
1611,2017-09-27 14:00:00,1027139.1290000001,2012943.36,2017-09-27 00:00:00,14,3244618.5239999997
1612,2017-09-27 18:00:00,1138737.493,1506468.9780000001,2017-09-27 00:00:00,18,1110616.747
1613,2017-09-27 22:00:00,1077777.067,1195749.831,2017-09-27 00:00:00,22,709699.1289
1614,2017-09-28 02:00:00,207235.4133,245058.56,2017-09-28 00:00:00,2,20638.15111
1615,2017-09-28 06:00:00,2551.466667,3256.32,2017-09-28 00:00:00,6,92705.56444
1616,2017-09-28 10:00:00,225039.36,357608.6756,2017-09-28 00:00:00,10,828763.0222
1617,2017-09-28 14:00:00,1422406.542,1910829.511,2017-09-28 00:00:00,14,2527286.613
1618,2017-09-28 18:00:00,810738.9156,1111046.258,2017-09-28 00:00:00,18,3054562.418
1619,2017-09-28 22:00:00,593832.3911,647413.1911,2017-09-28 00:00:00,22,2234804.338
1620,2017-09-29 02:00:00,1206800.498,1233619.627,2017-09-29 00:00:00,2,645851.5911
1621,2017-09-29 06:00:00,58279.82222,62536.248889999995,2017-09-29 00:00:00,6,375066.7378
1622,2017-09-29 10:00:00,612399.2178,767277.5111,2017-09-29 00:00:00,10,1631571.6269999999
1623,2017-09-29 14:00:00,1590819.271,1683177.244,2017-09-29 00:00:00,14,4482639.076
1624,2017-09-29 18:00:00,2260911.787,2454226.489,2017-09-29 00:00:00,18,5301110.898
1625,2017-09-29 22:00:00,1468481.4219999998,1876045.938,2017-09-29 00:00:00,22,696448.5689
1626,2017-09-30 02:00:00,253625.4578,259045.8311,2017-09-30 00:00:00,2,44722.63111
1627,2017-09-30 06:00:00,4348.017778,5688.888889,2017-09-30 00:00:00,6,56581.12
1628,2017-09-30 10:00:00,596674.56,616247.7511,2017-09-30 00:00:00,10,895678.0089
1629,2017-09-30 14:00:00,2003548.16,2428831.289,2017-09-30 00:00:00,14,3328403.3419999997
1630,2017-09-30 18:00:00,987480.7467,1092194.418,2017-09-30 00:00:00,18,1815322.169
1631,2017-09-30 22:00:00,186294.0444,215251.6267,2017-09-30 00:00:00,22,1112103.822
1632,2017-10-01 02:00:00,992798.72,1029403.8759999999,2017-10-01 00:00:00,2,261160.3911
1633,2017-10-01 06:00:00,25802.52444,32207.07556,2017-10-01 00:00:00,6,699471.0756
1634,2017-10-01 10:00:00,81476.83556,112898.8444,2017-10-01 00:00:00,10,907265.7067
1635,2017-10-01 14:00:00,2110119.8219999997,2315984.7819999997,2017-10-01 00:00:00,14,1577358.2219999998
1636,2017-10-01 18:00:00,2996774.684,3137681.6360000004,2017-10-01 00:00:00,18,2392989.582
1637,2017-10-01 22:00:00,870198.0444,948355.9822,2017-10-01 00:00:00,22,970966.4711
1638,2017-10-02 02:00:00,62816.711110000004,69240.60444,2017-10-02 00:00:00,2,1068045.653
1639,2017-10-02 06:00:00,31416.32,33751.04,2017-10-02 00:00:00,6,431359.4311
1640,2017-10-02 10:00:00,698096.0711,776472.4622,2017-10-02 00:00:00,10,407132.16
1641,2017-10-02 14:00:00,1086040.178,1201081.4579999999,2017-10-02 00:00:00,14,1655950.2219999998
1642,2017-10-02 18:00:00,989438.2933,1644652.658,2017-10-02 00:00:00,18,818780.16
1643,2017-10-02 22:00:00,500388.4089,544895.4311,2017-10-02 00:00:00,22,1558793.102
1644,2017-10-03 02:00:00,174785.4222,181844.1956,2017-10-03 00:00:00,2,71510.47111
1645,2017-10-03 06:00:00,34947.98222,36458.95111,2017-10-03 00:00:00,6,57567.00444
1646,2017-10-03 10:00:00,616679.5378,762726.9689,2017-10-03 00:00:00,10,532156.3022
1647,2017-10-03 14:00:00,2698123.9469999997,2999413.76,2017-10-03 00:00:00,14,1395712.5690000001
1648,2017-10-03 18:00:00,2187186.062,2532742.258,2017-10-03 00:00:00,18,1706581.9019999998
1649,2017-10-03 22:00:00,766897.4933,1015587.271,2017-10-03 00:00:00,22,246387.4844
1650,2017-10-04 02:00:00,22183.82222,28541.155560000003,2017-10-04 00:00:00,2,1067886.364
1651,2017-10-04 06:00:00,145791.4311,243044.6933,2017-10-04 00:00:00,6,30793.38667
1652,2017-10-04 10:00:00,1207910.969,1464913.92,2017-10-04 00:00:00,10,1003308.373
1653,2017-10-04 14:00:00,3303207.8219999997,3492274.062,2017-10-04 00:00:00,14,2012943.36
1654,2017-10-04 18:00:00,3883910.827,4144849.3510000003,2017-10-04 00:00:00,18,1506468.9780000001
1655,2017-10-04 22:00:00,268960.9956,287398.1156,2017-10-04 00:00:00,22,1195749.831
1656,2017-10-05 02:00:00,12340.90667,17564.44444,2017-10-05 00:00:00,2,245058.56
1657,2017-10-05 06:00:00,51234.133330000004,59168.42667000001,2017-10-05 00:00:00,6,3256.32
1658,2017-10-05 10:00:00,446744.4622,638007.7511,2017-10-05 00:00:00,10,357608.6756
1659,2017-10-05 14:00:00,1458264.178,1890008.178,2017-10-05 00:00:00,14,1910829.511
1660,2017-10-05 18:00:00,1412753.0669999998,1966217.102,2017-10-05 00:00:00,18,1111046.258
1661,2017-10-05 22:00:00,1287297.138,2048755.4840000002,2017-10-05 00:00:00,22,647413.1911
1662,2017-10-06 02:00:00,718131.7689,733956.5511,2017-10-06 00:00:00,2,1233619.627
1663,2017-10-06 06:00:00,70348.8,74274.13333,2017-10-06 00:00:00,6,62536.248889999995
1664,2017-10-06 10:00:00,683764.0533,751581.2978,2017-10-06 00:00:00,10,767277.5111
1665,2017-10-06 14:00:00,1509372.5869999998,1709913.3159999999,2017-10-06 00:00:00,14,1683177.244
1666,2017-10-06 18:00:00,2181845.333,2477458.773,2017-10-06 00:00:00,18,2454226.489
1667,2017-10-06 22:00:00,721215.1467,894074.88,2017-10-06 00:00:00,22,1876045.938
1668,2017-10-07 02:00:00,84402.06222,148304.2133,2017-10-07 00:00:00,2,259045.8311
1669,2017-10-07 06:00:00,47302.542219999996,52060.16,2017-10-07 00:00:00,6,5688.888889
1670,2017-10-07 10:00:00,636572.4444,1142468.836,2017-10-07 00:00:00,10,616247.7511
1671,2017-10-07 14:00:00,3449623.893,3790627.84,2017-10-07 00:00:00,14,2428831.289
1672,2017-10-07 18:00:00,1515006.293,2224055.751,2017-10-07 00:00:00,18,1092194.418
1673,2017-10-07 22:00:00,1268023.182,1315133.44,2017-10-07 00:00:00,22,215251.6267
1674,2017-10-08 02:00:00,586791.2533,596366.2222,2017-10-08 00:00:00,2,1029403.8759999999
1675,2017-10-08 06:00:00,50908.72889,58405.54667,2017-10-08 00:00:00,6,32207.07556
1676,2017-10-08 10:00:00,396508.16,592893.1556,2017-10-08 00:00:00,10,112898.8444
1677,2017-10-08 14:00:00,619423.2889,714733.2267,2017-10-08 00:00:00,14,2315984.7819999997
1678,2017-10-08 18:00:00,500801.9911,559957.3333,2017-10-08 00:00:00,18,3137681.6360000004
1679,2017-10-08 22:00:00,1245211.307,1273860.551,2017-10-08 00:00:00,22,948355.9822
1680,2017-10-09 02:00:00,637869.5111,649846.8978,2017-10-09 00:00:00,2,69240.60444
1681,2017-10-09 06:00:00,2298.311111,3131.7333329999997,2017-10-09 00:00:00,6,33751.04
1682,2017-10-09 10:00:00,321062.1156,378083.5556,2017-10-09 00:00:00,10,776472.4622
1683,2017-10-09 14:00:00,807698.2044,930354.6311,2017-10-09 00:00:00,14,1201081.4579999999
1684,2017-10-09 18:00:00,977609.3867,1076454.4,2017-10-09 00:00:00,18,1644652.658
1685,2017-10-09 22:00:00,182568.3911,198314.6667,2017-10-09 00:00:00,22,544895.4311
1686,2017-10-10 02:00:00,9249.564444,12139.52,2017-10-10 00:00:00,2,181844.1956
1687,2017-10-10 06:00:00,98756.83556,142260.9067,2017-10-10 00:00:00,6,36458.95111
1688,2017-10-10 10:00:00,532902.6844,602478.3644,2017-10-10 00:00:00,10,762726.9689
1689,2017-10-10 14:00:00,1632240.64,1750910.293,2017-10-10 00:00:00,14,2999413.76
1690,2017-10-10 18:00:00,1936011.378,2087908.6930000002,2017-10-10 00:00:00,18,2532742.258
1691,2017-10-10 22:00:00,799205.2622,1014085.4040000001,2017-10-10 00:00:00,22,1015587.271
1692,2017-10-11 02:00:00,4326.4,5761.706667,2017-10-11 00:00:00,2,28541.155560000003
1693,2017-10-11 06:00:00,20866.27556,22442.66667,2017-10-11 00:00:00,6,243044.6933
1694,2017-10-11 10:00:00,148162.56,169154.56,2017-10-11 00:00:00,10,1464913.92
1695,2017-10-11 14:00:00,1709605.5469999998,1816917.9019999998,2017-10-11 00:00:00,14,3492274.062
1696,2017-10-11 18:00:00,1511093.476,1701924.409,2017-10-11 00:00:00,18,4144849.3510000003
1697,2017-10-11 22:00:00,260751.9289,295798.8978,2017-10-11 00:00:00,22,287398.1156
1698,2017-10-12 02:00:00,42212.12444,44553.67111,2017-10-12 00:00:00,2,17564.44444
1699,2017-10-12 06:00:00,150348.2311,164191.0044,2017-10-12 00:00:00,6,59168.42667000001
1700,2017-10-12 10:00:00,349498.5956,372679.1111,2017-10-12 00:00:00,10,638007.7511
1701,2017-10-12 14:00:00,527233.1378,691284.7644,2017-10-12 00:00:00,14,1890008.178
1702,2017-10-12 18:00:00,274839.8933,307476.48,2017-10-12 00:00:00,18,1966217.102
1703,2017-10-12 22:00:00,299189.4756,314703.0756,2017-10-12 00:00:00,22,2048755.4840000002
1704,2017-10-13 02:00:00,89463.46667000001,93404.72889,2017-10-13 00:00:00,2,733956.5511
1705,2017-10-13 06:00:00,378810.5956,394773.0489,2017-10-13 00:00:00,6,74274.13333
1706,2017-10-13 10:00:00,622051.5556,680565.76,2017-10-13 00:00:00,10,751581.2978
1707,2017-10-13 14:00:00,1302568.96,1422327.467,2017-10-13 00:00:00,14,1709913.3159999999
1708,2017-10-13 18:00:00,1898651.3069999998,2154139.876,2017-10-13 00:00:00,18,2477458.773
